0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,d,d,d,f,f,f,f,d,f,f,d,d,d,f,f,d,d,f,f,f,d,d,f,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,d,f,f,f,d,f,f,d,f,f,f,f,d,f,f,f,d,f,f,f,d,f,f,d,f,f,f,d,f,f,f,d,f,f,f,f,f,f,f,f,d,d,d,f,f,d,d,f,f,f,d,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,d,d,d,d,d,d,d,f,d,d,f,f,d,d,f,f,f,d,f,f,f,f,d,f,d,d,f,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,f,f,d,d,f,f,d,d,d,f,d,d,d,f,f,d,d,d,d,f,d,d,f,f,d,d,d,d,f,d,d,d,d,d,d,f,f,d,f,d,f,d,f,d,f,d,d,d,d,f,d,d,d,d,d,d,d,d,f,d,d,d,f,f,d,f,d,d,f,f,d,d,d,d,f,d,d,f,d,d,f,d,d,d,d,d,d,d,d,f,f,f,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,f,d,d,d,d,f,d,d,d,d,d,d,f,d,d,f,f,d,d,f,d,d,d,f,f,f,f,d,d,f,f,d,f,f,f,f,f,f,d,f,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,f,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,f,f,f,f,f,d,d,d,d,d,d,f,d,d,d,f,f,d,d,d,d,f,f,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,f,d,d,d,d,d,d,d,f,f,d,d,d,f,d,d,d,d,d,f,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,f,f,d,d,d,f,d,d,d,f,d,d,d,d,d,f,d,d,d,d,f,f,d,f,f,d,f,d,d,d,d,f,f,f,d,f,d,f,f,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,f,d,d,d,d,d,f,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,f,f,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,d,d,d,f,f,d,f,d,d,f,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,d,d,f,f,d,d,d,d,d,f,d,f,f,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,f,d,d,d,d,d
6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,d,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,d,f,f,d,f,f,f,f,f,d,f,d,f,f,f,f,d,d,f,f,f,f,d,f,f,f,f,f,f,d,f,f,f,f,f,f,f,d,f,f,f,d,f,f,d,f,f,f,d,f,f,f,f,f,f,f,f,d,f,d,f,d,d,f,f,f,f,f,f,d,f,d,f,d,d,f,d,d,f,d,d,d,f,d,d,f,f,f,d,f,f,d,d,d,d,d,f,d,f,d,f,f,f,d,f,f,d,d,d,f,f,f,f,d,d,d,d,f,d,f,f,f,f,d,d,f,f,d,d,d,d,d,f,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,f,f,f,d,d,f,d,d,d,f,f,d,d,d,f,d,d,d,d,f,f,d,d,f,d,d,d,d,d,d,f,f,f,f,f,d,d,d,d,d,f,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,f,f,d,d,d,d,d,d,f,f,d,f,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,d,f,d,d,d,d,f,d,d,d,d,d,d,d,f,d,f,f,d,f,f,d,d,f,d,f,d,d,d,f,f,d,f,d,d,d,d,d,d,f,d,d,d,d,f,f,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,f,f,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,f,d,d,f,f,d,f,d,f,d,f,f,f,d,d,f,d,d,d,d,f,d,f,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,d,d,f,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,f,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,f,d,d,d,d,f,f,f,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d
7,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,d,f,f,f,f,f,f,d,f,f,d,f,f,d,f,f,f,f,f,f,d,d,f,d,d,d,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,d,d,f,f,f,f,f,d,d,f,f,d,f,f,f,f,f,d,f,f,f,d,f,f,f,d,d,d,f,f,f,f,d,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,d,f,f,d,f,f,f,f,f,d,f,f,f,f,f,f,f,d,f,f,f,d,f,f,d,f,f,d,f,f,f,d,f,f,d,f,f,f,f,f,f,f,f,f,f,f,d,f,f,d,f,d,d,d,f,f,f,f,d,d,d,f,f,f,f,d,f,d,d,d,f,d,f,f,f,f,f,d,f,d,d,d,d,f,d,f,f,d,d,f,f,f,f,d,d,f,d,f,d,f,d,f,f,d,d,f,f,f,d,d,d,f,d,f,d,d,d,f,f,f,d,f,f,d,d,f,d,d,d,d,d,f,d,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,f,d,d,f,d,d,d,f,d,f,d,d,d,d,f,f,d,f,d,f,f,d,d,d,d,d,f,d,f,f,f,d,f,d,d,d,d,d,f,d,d,d,f,d,d,d,d,f,d,f,d,f,f,d,d,d,f,d,f,f,f,d,d,d,d,d,f,d,d,f,d,d,f,d,d,d,d,f,d,d,f,f,d,f,d,f,d,d,d,f,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,f,d,d,f,f,d,d,d,d,d,d,f,f,d,d,d,d,d,d,d,f,f,d,f,d,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,f,d,d,f,f,f,d,f,d,f,d,d,d,d,d
8,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,d,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,d,f,f,d,f,f,f,f,d,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,d,f,f,d,f,f,d,f,d,f,d,d,f,f,d,f,f,f,f,f,f,f,d,d,d,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,d,d,f,f,f,d,f,f,f,f,f,d,f,f,f,d,d,f,d,f,d,f,f,f,f,d,f,f,f,f,f,f,d,f,f,d,f,d,d,d,f,f,f,f,d,f,d,f,d,f,f,f,f,f,d,f,f,d,f,f,f,f,f,f,f,f,f,f,d,f,f,f,d,f,f,f,d,f,f,f,d,f,f,d,f,d,f,d,f,f,f,f,d,d,d,f,f,d,d,f,f,f,f,f,d,f,f,f,d,d,d,f,f,f,d,d,d,d,f,f,f,d,d,f,f,f,f,d,f,f,d,d,d,f,f,f,f,f,d,d,f,f,d,d,f,f,d,f,f,d,f,f,f,f,f,d,d,d,f,f,d,f,f,f,d,f,d,f,d,d,d,d,d,f,f,f,d,f,d,f,d,f,f,d,f,d,d,d,f,d,d,f,f,d,d,d,d,d,d,f,d,d,d,f,f,d,d,d,f,f,f,f,d,d,f,d,f,f,f,f,d,f,f,f,f,f,d,d,d,f,f,f,f,f,d,d,d,f,d,d,f,f,f,f,d,f,f,d,d,d,f,d,d,f,d,f,d,d,d,f,f,f,d,d,d,d,d,d,d,f,d,f,f,f,f,d,d,d,f,f,f,f,d,d
9,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,d,f,f,f,f,d,f,f,f,f,d,d,f,f,d,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,d,d,f,d,d,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,d,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,d,f,f,f,f,d,f,f,f,f,f,f,f,f
13,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,
13,f,f,f,f,f,f,f,f,f,f,
13,f,f,f,f,f,f,f,f,f,f,
