0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,d,d,d,f,f,f,f,d,f,f,d,d,d,f,f,d,d,f,f,f,d,d,f,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,d,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,f,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,f,d,d,f,f,f,d,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,f,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,f,d,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,f,f,d,f,d,d,d,d,d,d,f,d,d,d,d,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,
4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,d,d,d,f,f,d,d,f,f,d,f,d,d,d,d,d,f,d,f,f,f,f,f,d,f,f,d,f,f,d,f,d,d,d,f,f,f,d,f,d,d,d,d,d,f,f,f,d,f,d,d,f,f,d,d,f,f,f,d,d,f,f,d,d,d,d,f,f,d,d,f,d,f,d,d,f,d,d,d,f,d,d,d,d,f,f,d,d,d,f,d,d,d,f,d,f,d,d,f,d,d,d,f,d,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,f,f,f,d,d,d,d,d,d,d,d,d,d,f,f,d,d,f,d,d,f,f,d,d,d,d,f,f,d,d,d,d,d,d,d,d,d,d,d,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,f,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,f,f,f,f,f,d,f,d,d,f,d,d,f,d,d,f,d,d,d,d,d,f,d,d,f,d,d,f,d,d,f,f,d,f,d,f,d,d,f,f,d,d,f,f,d,f,d,f,d,d,d,f,d,f,f,f,d,d,d,f,f,d,f,d,d,d,f,f,d,d,f,f,f,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,d,f,f,d,d,f,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,d,f,f,f,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,f,d,d,d,d,f,f,d,f,d,d,f,d,d,f,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,f,f,d,f,d,d,d,d,f,d,f,d,f,f,d,d,f,d,d,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,d,d,f,d,d,f,d,d,d,d,f,d,d,f,f,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,d,f,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,f,d,f,d,f,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,f,d,f,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,f,f,d,d,d,d,f,d,d,d,
8,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,d,d,f,f,f,f,f,f,f,d,d,d,f,f,f,f,d,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,d,d,f,f,f,d,f,f,f,d,d,d,f,d,f,f,f,f,d,d,d,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,d,d,f,f,f,f,f,f,f,f,d,f,f,f,d,f,f,f,f,d,f,f,d,f,d,f,f,f,d,f,f,d,f,d,f,f,d,f,f,f,d,d,f,f,f,f,f,f,f,f,f,f,f,f,f,d,d,f,f,d,f,f,f,f,f,f,f,f,f,f,f,d,f,d,d,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,d,d,d,f,f,f,f,f,f,f,f,d,f,d,f,f,f,d,f,d,d,d,d,d,f,d,f,d,f,d,f,f,f,f,f,f,f,d,f,f,f,f,f,f,d,d,f,d,d,f,f,d,d,d,f,d,d,f,f,f,d,f,d,f,f,d,d,f,f,f,d,d,d,d,f,d,d,f,d,f,f,d,f,d,f,d,f,f,d,f,f,f,d,f,d,d,d,d,d,f,f,f,d,f,f,f,d,f,d,f,f,d,f,f,d,d,d,d,f,f,d,d,f,f,f,d,d,d,d,d,f,f,f,d,f,f,d,f,f,d,d,d,d,d,f,d,d,f,d,d,f,f,d,d,f,f,f,f,d,f,d,d,d,d,d,d,f,f,f,d,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,d,f,f,f,d,d,d,f,d,d,f,f,f,d,d,f,d,d,f,d,d,d,f,f,f,d,d,f,d,f,d,d,f,d,f,d,f,
2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,d,f,f,f,f,f,f,f,f,d,f,d,d,f,f,d,f,f,f,f,f,f,d,d,f,f,d,d,d,d,d,d,d,d,d,f,f,d,d,d,d,f,f,d,d,f,d,d,d,d,f,d,f,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,f,d,d,d,d,d,d,f,d,f,d,d,f,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,d,f,d,f,f,f,f,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,d,f,f,d,d,f,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,d,f,f,d,d,d,d,d,d,d,f,d,d,f,f,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,f,d,f,f,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,f,d,f,d,d,d,d,d,d,d,f,d,d,d,d,f,f,f,d,d,d,f,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,f,d,f,d,d,d,d,f,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,f,d,d,f,d,d,d,d,f,d,d,d,d,f,d,d,f,d,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,d,f,d,d,d,d,d,d,f,f,d,d,d,d,f,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,f,f,d,d,d,f,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,d,f,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,f,d,d,d,d,f,f,d,f,f,d,d,d,d,d,d,f,d,d,d,f,d,f,d,d,d,d,f,d,d,f,d,d,d,d,f,d,d,d,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,f,d,d,f,d,d,f,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,f,d,d,d,d,
4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,f,d,f,f,d,d,d,f,f,f,d,d,f,f,f,f,d,d,d,d,f,f,f,d,f,d,f,f,d,d,f,d,f,f,f,f,f,d,f,d,f,f,d,d,f,f,d,f,d,f,f,d,d,f,d,d,d,f,d,f,f,d,d,f,f,d,f,f,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,f,f,f,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,f,d,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,f,d,f,d,d,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,d,d,d,f,d,d,d,d,d,f,d,d,d,f,d,f,d,f,d,d,d,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,f,d,d,d,d,d,f,d,d,d,d,f,d,f,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,f,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,f,d,d,f,f,d,d,f,d,d,f,d,d,d,d,d,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,f,f,d,d,d,d,d,d,d,d,f,d,f,d,d,f,d,d,d,d,d,f,d,d,d,f,f,f,d,f,d,f,d,d,f,f,d,d,d,d,f,d,d,d,d,d,f,d,d,d,d,d,d,d,f,f,d,d,f,f,f,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,d,d,d,d,d,f,d,d,d,f,d,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,f,d,d,d,d,d,d,f,d,d,d,d,f,f,d,d,d,d,d,f,d,f,d,d,f,d,f,d,d,d,d,f,d,d,f,d,d,d,d,d,d,f,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,d,f,d,d,d,f,d,d,d,d,f,d,d,d,f,d,d,f,f,d,d,d,d,d,d,d,d,d,d,d,d,f,d,d,f,d,d,d,d,d,d,f,d,d,d,f,d,d,d,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,d,f,d,f,d,d,d,f,f,d,d,f,d,d,f,d,d,f,f,f,d,d,f,d,d,d,f,f,d,d,d,d,d,f,f,d,d,d,d,d,d,d,d,f,d,d,d,d,d,d,d,f,f,d,f,d,d,f,d,d,d,d,d,f,d,d,
